# ---------------------------------- WARNING ----------------------------------------,,,,,
# Some of the data that you have obtained from this U.S. Geological Survey database may not ,,,,,
# have received Director's approval.  Any such data values are qualified as provisional and ,,,,,
# are subject to revision.  Provisional data are released on the condition that neither the ,,,,,
# USGS nor the United States Government may be held liable for any damages resulting from its use.,,,,,
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.,,,,,
#,,,,,
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,,
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals,,,,,
#,,,,,
# Contact:   gs-w_support_nwisweb@usgs.gov,,,,,
# retrieved: 2024-04-15 13:57:36 -04:00,(nadww01),,,,
#,,,,,
# Data-value grade codes included in this output:,,,,,
#    91    IV verification DV <= 1 percent diff,,,,,
#,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,
#    USGS 15955000 CANNING R AB STAINES R NR DEADHORSE AK,,,,,
# -----------------------------------------------------------------------------------,,,,,
#,,,,,
# TS_ID - An internal number representing a time series.,,,,,
#,,,,,
# Data provided for site 15955000,,,,,
#    TS_ID       Parameter Description,,,,,
"#    210605      00060     Discharge, cubic feet per second",,,,,
#,,,,,
# Data-value qualification codes included in this output:,,,,,
#     A  Approved for publication -- Processing and review completed.,,,,,
#,,,,,
agency_cd,site_no,datetime,tz_cd,210605_00060,210605_00060_cd
USGS,15955000,8/24/2009 15:00,AKDT,1350,A:[91]
USGS,15955000,8/24/2009 15:15,AKDT,1370,A:[91]
USGS,15955000,8/24/2009 15:30,AKDT,1370,A:[91]
USGS,15955000,8/24/2009 15:45,AKDT,1370,A:[91]
USGS,15955000,8/24/2009 16:00,AKDT,1370,A:[91]
USGS,15955000,8/24/2009 16:15,AKDT,1350,A:[91]
USGS,15955000,8/24/2009 16:30,AKDT,1350,A:[91]
USGS,15955000,8/24/2009 16:45,AKDT,1350,A:[91]
USGS,15955000,8/24/2009 17:00,AKDT,1350,A:[91]
USGS,15955000,8/24/2009 17:15,AKDT,1350,A:[91]
USGS,15955000,8/24/2009 17:30,AKDT,1340,A:[91]
USGS,15955000,8/24/2009 17:45,AKDT,1350,A:[91]
USGS,15955000,8/24/2009 18:00,AKDT,1350,A:[91]
USGS,15955000,8/24/2009 18:15,AKDT,1350,A:[91]
USGS,15955000,8/24/2009 18:30,AKDT,1340,A:[91]
USGS,15955000,8/24/2009 18:45,AKDT,1340,A:[91]
USGS,15955000,8/24/2009 19:00,AKDT,1340,A:[91]
USGS,15955000,8/24/2009 19:15,AKDT,1340,A:[91]
USGS,15955000,8/24/2009 19:30,AKDT,1340,A:[91]
USGS,15955000,8/24/2009 19:45,AKDT,1340,A:[91]
USGS,15955000,8/24/2009 20:00,AKDT,1340,A:[91]
USGS,15955000,8/24/2009 20:15,AKDT,1340,A:[91]
USGS,15955000,8/24/2009 20:30,AKDT,1340,A:[91]
USGS,15955000,8/24/2009 20:45,AKDT,1340,A:[91]
USGS,15955000,8/24/2009 21:00,AKDT,1340,A:[91]
USGS,15955000,8/24/2009 21:15,AKDT,1330,A:[91]
USGS,15955000,8/24/2009 21:30,AKDT,1330,A:[91]
USGS,15955000,8/24/2009 21:45,AKDT,1330,A:[91]
USGS,15955000,8/24/2009 22:00,AKDT,1330,A:[91]
USGS,15955000,8/24/2009 22:15,AKDT,1330,A:[91]
USGS,15955000,8/24/2009 22:30,AKDT,1330,A:[91]
USGS,15955000,8/24/2009 22:45,AKDT,1330,A:[91]
USGS,15955000,8/24/2009 23:00,AKDT,1330,A:[91]
USGS,15955000,8/24/2009 23:15,AKDT,1310,A:[91]
USGS,15955000,8/24/2009 23:30,AKDT,1330,A:[91]
USGS,15955000,8/24/2009 23:45,AKDT,1310,A:[91]
USGS,15955000,8/25/2009 0:00,AKDT,1310,A:[91]
USGS,15955000,8/25/2009 0:15,AKDT,1310,A:[91]
USGS,15955000,8/25/2009 0:30,AKDT,1310,A:[91]
USGS,15955000,8/25/2009 0:45,AKDT,1310,A:[91]
USGS,15955000,8/25/2009 1:00,AKDT,1310,A:[91]
USGS,15955000,8/25/2009 1:15,AKDT,1310,A:[91]
USGS,15955000,8/25/2009 1:30,AKDT,1310,A:[91]
USGS,15955000,8/25/2009 1:45,AKDT,1310,A:[91]
USGS,15955000,8/25/2009 2:00,AKDT,1300,A:[91]
USGS,15955000,8/25/2009 2:15,AKDT,1310,A:[91]
USGS,15955000,8/25/2009 2:30,AKDT,1310,A:[91]
USGS,15955000,8/25/2009 2:45,AKDT,1310,A:[91]
USGS,15955000,8/25/2009 3:00,AKDT,1300,A:[91]
USGS,15955000,8/25/2009 3:15,AKDT,1300,A:[91]
USGS,15955000,8/25/2009 3:30,AKDT,1300,A:[91]
USGS,15955000,8/25/2009 3:45,AKDT,1300,A:[91]
USGS,15955000,8/25/2009 4:00,AKDT,1300,A:[91]
USGS,15955000,8/25/2009 4:15,AKDT,1300,A:[91]
USGS,15955000,8/25/2009 4:30,AKDT,1300,A:[91]
USGS,15955000,8/25/2009 4:45,AKDT,1300,A:[91]
USGS,15955000,8/25/2009 5:00,AKDT,1290,A:[91]
USGS,15955000,8/25/2009 5:15,AKDT,1300,A:[91]
USGS,15955000,8/25/2009 5:30,AKDT,1290,A:[91]
USGS,15955000,8/25/2009 5:45,AKDT,1300,A:[91]
USGS,15955000,8/25/2009 6:00,AKDT,1290,A:[91]
USGS,15955000,8/25/2009 6:15,AKDT,1290,A:[91]
USGS,15955000,8/25/2009 6:30,AKDT,1290,A:[91]
USGS,15955000,8/25/2009 6:45,AKDT,1300,A:[91]
USGS,15955000,8/25/2009 7:00,AKDT,1300,A:[91]
USGS,15955000,8/25/2009 7:15,AKDT,1290,A:[91]
USGS,15955000,8/25/2009 7:30,AKDT,1300,A:[91]
USGS,15955000,8/25/2009 7:45,AKDT,1300,A:[91]
USGS,15955000,8/25/2009 8:00,AKDT,1300,A:[91]
USGS,15955000,8/25/2009 8:15,AKDT,1290,A:[91]
USGS,15955000,8/25/2009 8:30,AKDT,1300,A:[91]
USGS,15955000,8/25/2009 8:45,AKDT,1300,A:[91]
USGS,15955000,8/25/2009 9:00,AKDT,1300,A:[91]
USGS,15955000,8/25/2009 9:15,AKDT,1300,A:[91]
USGS,15955000,8/25/2009 9:30,AKDT,1310,A:[91]
USGS,15955000,8/25/2009 9:45,AKDT,1310,A:[91]
USGS,15955000,8/25/2009 10:00,AKDT,1310,A:[91]
USGS,15955000,8/25/2009 10:15,AKDT,1300,A:[91]
USGS,15955000,8/25/2009 10:30,AKDT,1310,A:[91]
USGS,15955000,8/25/2009 10:45,AKDT,1310,A:[91]
USGS,15955000,8/25/2009 11:00,AKDT,1330,A:[91]
USGS,15955000,8/25/2009 11:15,AKDT,1330,A:[91]
USGS,15955000,8/25/2009 11:30,AKDT,1330,A:[91]
USGS,15955000,8/25/2009 11:45,AKDT,1340,A:[91]
USGS,15955000,8/25/2009 12:00,AKDT,1340,A:[91]
USGS,15955000,8/25/2009 12:15,AKDT,1340,A:[91]
USGS,15955000,8/25/2009 12:30,AKDT,1340,A:[91]
USGS,15955000,8/25/2009 12:45,AKDT,1350,A:[91]
USGS,15955000,8/25/2009 13:00,AKDT,1350,A:[91]
USGS,15955000,8/25/2009 13:15,AKDT,1370,A:[91]
USGS,15955000,8/25/2009 13:30,AKDT,1370,A:[91]
USGS,15955000,8/25/2009 13:45,AKDT,1380,A:[91]
USGS,15955000,8/25/2009 14:00,AKDT,1380,A:[91]
USGS,15955000,8/25/2009 14:15,AKDT,1380,A:[91]
USGS,15955000,8/25/2009 14:30,AKDT,1390,A:[91]
USGS,15955000,8/25/2009 14:45,AKDT,1390,A:[91]
USGS,15955000,8/25/2009 15:00,AKDT,1400,A:[91]
USGS,15955000,8/25/2009 15:15,AKDT,1400,A:[91]
USGS,15955000,8/25/2009 15:30,AKDT,1400,A:[91]
USGS,15955000,8/25/2009 15:45,AKDT,1400,A:[91]
USGS,15955000,8/25/2009 16:00,AKDT,1400,A:[91]
USGS,15955000,8/25/2009 16:15,AKDT,1400,A:[91]
USGS,15955000,8/25/2009 16:30,AKDT,1420,A:[91]
USGS,15955000,8/25/2009 16:45,AKDT,1420,A:[91]
USGS,15955000,8/25/2009 17:00,AKDT,1420,A:[91]
USGS,15955000,8/25/2009 17:15,AKDT,1430,A:[91]
USGS,15955000,8/25/2009 17:30,AKDT,1430,A:[91]
USGS,15955000,8/25/2009 17:45,AKDT,1430,A:[91]
USGS,15955000,8/25/2009 18:00,AKDT,1450,A:[91]
USGS,15955000,8/25/2009 18:15,AKDT,1450,A:[91]
USGS,15955000,8/25/2009 18:30,AKDT,1450,A:[91]
USGS,15955000,8/25/2009 18:45,AKDT,1460,A:[91]
USGS,15955000,8/25/2009 19:00,AKDT,1460,A:[91]
USGS,15955000,8/25/2009 19:15,AKDT,1460,A:[91]
USGS,15955000,8/25/2009 19:30,AKDT,1460,A:[91]
USGS,15955000,8/25/2009 19:45,AKDT,1460,A:[91]
USGS,15955000,8/25/2009 20:00,AKDT,1470,A:[91]
USGS,15955000,8/25/2009 20:15,AKDT,1470,A:[91]
USGS,15955000,8/25/2009 20:30,AKDT,1470,A:[91]
USGS,15955000,8/25/2009 20:45,AKDT,1470,A:[91]
USGS,15955000,8/25/2009 21:00,AKDT,1470,A:[91]
USGS,15955000,8/25/2009 21:15,AKDT,1490,A:[91]
USGS,15955000,8/25/2009 21:30,AKDT,1490,A:[91]
USGS,15955000,8/25/2009 21:45,AKDT,1470,A:[91]
USGS,15955000,8/25/2009 22:00,AKDT,1490,A:[91]
USGS,15955000,8/25/2009 22:15,AKDT,1470,A:[91]
USGS,15955000,8/25/2009 22:30,AKDT,1470,A:[91]
USGS,15955000,8/25/2009 22:45,AKDT,1490,A:[91]
USGS,15955000,8/25/2009 23:00,AKDT,1490,A:[91]
USGS,15955000,8/25/2009 23:15,AKDT,1490,A:[91]
USGS,15955000,8/25/2009 23:30,AKDT,1490,A:[91]
USGS,15955000,8/25/2009 23:45,AKDT,1500,A:[91]
USGS,15955000,8/26/2009 0:00,AKDT,1500,A:[91]
USGS,15955000,8/26/2009 0:15,AKDT,1500,A:[91]
USGS,15955000,8/26/2009 0:30,AKDT,1500,A:[91]
USGS,15955000,8/26/2009 0:45,AKDT,1510,A:[91]
USGS,15955000,8/26/2009 1:00,AKDT,1510,A:[91]
USGS,15955000,8/26/2009 1:15,AKDT,1510,A:[91]
USGS,15955000,8/26/2009 1:30,AKDT,1510,A:[91]
USGS,15955000,8/26/2009 1:45,AKDT,1530,A:[91]
USGS,15955000,8/26/2009 2:00,AKDT,1530,A:[91]
USGS,15955000,8/26/2009 2:15,AKDT,1530,A:[91]
USGS,15955000,8/26/2009 2:30,AKDT,1530,A:[91]
USGS,15955000,8/26/2009 2:45,AKDT,1540,A:[91]
USGS,15955000,8/26/2009 3:00,AKDT,1530,A:[91]
USGS,15955000,8/26/2009 3:15,AKDT,1540,A:[91]
USGS,15955000,8/26/2009 3:30,AKDT,1540,A:[91]
USGS,15955000,8/26/2009 3:45,AKDT,1540,A:[91]
USGS,15955000,8/26/2009 4:00,AKDT,1560,A:[91]
USGS,15955000,8/26/2009 4:15,AKDT,1560,A:[91]
USGS,15955000,8/26/2009 4:30,AKDT,1560,A:[91]
USGS,15955000,8/26/2009 4:45,AKDT,1570,A:[91]
USGS,15955000,8/26/2009 5:00,AKDT,1570,A:[91]
USGS,15955000,8/26/2009 5:15,AKDT,1590,A:[91]
USGS,15955000,8/26/2009 5:30,AKDT,1590,A:[91]
USGS,15955000,8/26/2009 5:45,AKDT,1590,A:[91]
USGS,15955000,8/26/2009 6:00,AKDT,1590,A:[91]
USGS,15955000,8/26/2009 6:15,AKDT,1590,A:[91]
USGS,15955000,8/26/2009 6:30,AKDT,1590,A:[91]
USGS,15955000,8/26/2009 6:45,AKDT,1590,A:[91]
USGS,15955000,8/26/2009 7:00,AKDT,1590,A:[91]
USGS,15955000,8/26/2009 7:15,AKDT,1590,A:[91]
USGS,15955000,8/26/2009 7:30,AKDT,1590,A:[91]
USGS,15955000,8/26/2009 7:45,AKDT,1600,A:[91]
USGS,15955000,8/26/2009 8:00,AKDT,1590,A:[91]
USGS,15955000,8/26/2009 8:15,AKDT,1600,A:[91]
USGS,15955000,8/26/2009 8:30,AKDT,1600,A:[91]
USGS,15955000,8/26/2009 8:45,AKDT,1600,A:[91]
USGS,15955000,8/26/2009 9:00,AKDT,1620,A:[91]
USGS,15955000,8/26/2009 9:15,AKDT,1620,A:[91]
USGS,15955000,8/26/2009 9:30,AKDT,1620,A:[91]
USGS,15955000,8/26/2009 9:45,AKDT,1620,A:[91]
USGS,15955000,8/26/2009 10:00,AKDT,1620,A:[91]
USGS,15955000,8/26/2009 10:15,AKDT,1620,A:[91]
USGS,15955000,8/26/2009 10:30,AKDT,1630,A:[91]
USGS,15955000,8/26/2009 10:45,AKDT,1620,A:[91]
USGS,15955000,8/26/2009 11:00,AKDT,1630,A:[91]
USGS,15955000,8/26/2009 11:15,AKDT,1630,A:[91]
USGS,15955000,8/26/2009 11:30,AKDT,1630,A:[91]
USGS,15955000,8/26/2009 11:45,AKDT,1650,A:[91]
USGS,15955000,8/26/2009 12:00,AKDT,1650,A:[91]
USGS,15955000,8/26/2009 12:15,AKDT,1650,A:[91]
USGS,15955000,8/26/2009 12:30,AKDT,1650,A:[91]
USGS,15955000,8/26/2009 12:45,AKDT,1650,A:[91]
USGS,15955000,8/26/2009 13:00,AKDT,1650,A:[91]
USGS,15955000,8/26/2009 13:15,AKDT,1650,A:[91]
USGS,15955000,8/26/2009 13:30,AKDT,1660,A:[91]
USGS,15955000,8/26/2009 13:45,AKDT,1660,A:[91]
USGS,15955000,8/26/2009 14:00,AKDT,1660,A:[91]
USGS,15955000,8/26/2009 14:15,AKDT,1660,A:[91]
USGS,15955000,8/26/2009 14:30,AKDT,1660,A:[91]
USGS,15955000,8/26/2009 14:45,AKDT,1660,A:[91]
USGS,15955000,8/26/2009 15:00,AKDT,1680,A:[91]
USGS,15955000,8/26/2009 15:15,AKDT,1660,A:[91]
USGS,15955000,8/26/2009 15:30,AKDT,1660,A:[91]
USGS,15955000,8/26/2009 15:45,AKDT,1680,A:[91]
USGS,15955000,8/26/2009 16:00,AKDT,1680,A:[91]
USGS,15955000,8/26/2009 16:15,AKDT,1680,A:[91]
USGS,15955000,8/26/2009 16:30,AKDT,1680,A:[91]
USGS,15955000,8/26/2009 16:45,AKDT,1680,A:[91]
USGS,15955000,8/26/2009 17:00,AKDT,1680,A:[91]
USGS,15955000,8/26/2009 17:15,AKDT,1680,A:[91]
USGS,15955000,8/26/2009 17:30,AKDT,1680,A:[91]
USGS,15955000,8/26/2009 17:45,AKDT,1680,A:[91]
USGS,15955000,8/26/2009 18:00,AKDT,1680,A:[91]
USGS,15955000,8/26/2009 18:15,AKDT,1700,A:[91]
USGS,15955000,8/26/2009 18:30,AKDT,1680,A:[91]
USGS,15955000,8/26/2009 18:45,AKDT,1700,A:[91]
USGS,15955000,8/26/2009 19:00,AKDT,1700,A:[91]
USGS,15955000,8/26/2009 19:15,AKDT,1680,A:[91]
USGS,15955000,8/26/2009 19:30,AKDT,1700,A:[91]
USGS,15955000,8/26/2009 19:45,AKDT,1700,A:[91]
USGS,15955000,8/26/2009 20:00,AKDT,1700,A:[91]
USGS,15955000,8/26/2009 20:15,AKDT,1700,A:[91]
USGS,15955000,8/26/2009 20:30,AKDT,1710,A:[91]
USGS,15955000,8/26/2009 20:45,AKDT,1700,A:[91]
USGS,15955000,8/26/2009 21:00,AKDT,1680,A:[91]
USGS,15955000,8/26/2009 21:15,AKDT,1700,A:[91]
USGS,15955000,8/26/2009 21:30,AKDT,1700,A:[91]
USGS,15955000,8/26/2009 21:45,AKDT,1700,A:[91]
USGS,15955000,8/26/2009 22:00,AKDT,1700,A:[91]
USGS,15955000,8/26/2009 22:15,AKDT,1700,A:[91]
USGS,15955000,8/26/2009 22:30,AKDT,1700,A:[91]
USGS,15955000,8/26/2009 22:45,AKDT,1680,A:[91]
USGS,15955000,8/26/2009 23:00,AKDT,1700,A:[91]
USGS,15955000,8/26/2009 23:15,AKDT,1700,A:[91]
USGS,15955000,8/26/2009 23:30,AKDT,1680,A:[91]
USGS,15955000,8/26/2009 23:45,AKDT,1680,A:[91]
USGS,15955000,8/27/2009 0:00,AKDT,1700,A:[91]
USGS,15955000,8/27/2009 0:15,AKDT,1700,A:[91]
USGS,15955000,8/27/2009 0:30,AKDT,1680,A:[91]
USGS,15955000,8/27/2009 0:45,AKDT,1680,A:[91]
USGS,15955000,8/27/2009 1:00,AKDT,1700,A:[91]
USGS,15955000,8/27/2009 1:15,AKDT,1700,A:[91]
USGS,15955000,8/27/2009 1:30,AKDT,1680,A:[91]
USGS,15955000,8/27/2009 1:45,AKDT,1680,A:[91]
USGS,15955000,8/27/2009 2:00,AKDT,1680,A:[91]
USGS,15955000,8/27/2009 2:15,AKDT,1680,A:[91]
USGS,15955000,8/27/2009 2:30,AKDT,1680,A:[91]
USGS,15955000,8/27/2009 2:45,AKDT,1700,A:[91]
USGS,15955000,8/27/2009 3:00,AKDT,1680,A:[91]
USGS,15955000,8/27/2009 3:15,AKDT,1680,A:[91]
USGS,15955000,8/27/2009 3:30,AKDT,1680,A:[91]
USGS,15955000,8/27/2009 3:45,AKDT,1680,A:[91]
USGS,15955000,8/27/2009 4:00,AKDT,1680,A:[91]
USGS,15955000,8/27/2009 4:15,AKDT,1680,A:[91]
USGS,15955000,8/27/2009 4:30,AKDT,1680,A:[91]
USGS,15955000,8/27/2009 4:45,AKDT,1660,A:[91]
USGS,15955000,8/27/2009 5:00,AKDT,1660,A:[91]
USGS,15955000,8/27/2009 5:15,AKDT,1660,A:[91]
USGS,15955000,8/27/2009 5:30,AKDT,1660,A:[91]
USGS,15955000,8/27/2009 5:45,AKDT,1660,A:[91]
USGS,15955000,8/27/2009 6:00,AKDT,1660,A:[91]
USGS,15955000,8/27/2009 6:15,AKDT,1660,A:[91]
USGS,15955000,8/27/2009 6:30,AKDT,1660,A:[91]
USGS,15955000,8/27/2009 6:45,AKDT,1660,A:[91]
USGS,15955000,8/27/2009 7:00,AKDT,1660,A:[91]
USGS,15955000,8/27/2009 7:15,AKDT,1680,A:[91]
USGS,15955000,8/27/2009 7:30,AKDT,1660,A:[91]
USGS,15955000,8/27/2009 7:45,AKDT,1660,A:[91]
USGS,15955000,8/27/2009 8:00,AKDT,1660,A:[91]
USGS,15955000,8/27/2009 8:15,AKDT,1660,A:[91]
USGS,15955000,8/27/2009 8:30,AKDT,1660,A:[91]
USGS,15955000,8/27/2009 8:45,AKDT,1660,A:[91]
USGS,15955000,8/27/2009 9:00,AKDT,1660,A:[91]
USGS,15955000,8/27/2009 9:15,AKDT,1660,A:[91]
USGS,15955000,8/27/2009 9:30,AKDT,1660,A:[91]
USGS,15955000,8/27/2009 9:45,AKDT,1660,A:[91]
USGS,15955000,8/27/2009 10:00,AKDT,1660,A:[91]
USGS,15955000,8/27/2009 10:15,AKDT,1650,A:[91]
USGS,15955000,8/27/2009 10:30,AKDT,1650,A:[91]
USGS,15955000,8/27/2009 10:45,AKDT,1650,A:[91]
USGS,15955000,8/27/2009 11:00,AKDT,1660,A:[91]
USGS,15955000,8/27/2009 11:15,AKDT,1660,A:[91]
USGS,15955000,8/27/2009 11:30,AKDT,1650,A:[91]
USGS,15955000,8/27/2009 11:45,AKDT,1650,A:[91]
USGS,15955000,8/27/2009 12:00,AKDT,1650,A:[91]
USGS,15955000,8/27/2009 12:15,AKDT,1650,A:[91]
USGS,15955000,8/27/2009 12:30,AKDT,1650,A:[91]
USGS,15955000,8/27/2009 12:45,AKDT,1650,A:[91]
USGS,15955000,8/27/2009 13:00,AKDT,1650,A:[91]
USGS,15955000,8/27/2009 13:15,AKDT,1630,A:[91]
USGS,15955000,8/27/2009 13:30,AKDT,1650,A:[91]
USGS,15955000,8/27/2009 13:45,AKDT,1650,A:[91]
USGS,15955000,8/27/2009 14:00,AKDT,1650,A:[91]
USGS,15955000,8/27/2009 14:15,AKDT,1650,A:[91]
USGS,15955000,8/27/2009 14:30,AKDT,1650,A:[91]
USGS,15955000,8/27/2009 14:45,AKDT,1650,A:[91]
USGS,15955000,8/27/2009 15:00,AKDT,1630,A:[91]
USGS,15955000,8/27/2009 15:15,AKDT,1630,A:[91]
USGS,15955000,8/27/2009 15:30,AKDT,1630,A:[91]
USGS,15955000,8/27/2009 15:45,AKDT,1650,A:[91]
USGS,15955000,8/27/2009 16:00,AKDT,1630,A:[91]
USGS,15955000,8/27/2009 16:15,AKDT,1630,A:[91]
USGS,15955000,8/27/2009 16:30,AKDT,1630,A:[91]
USGS,15955000,8/27/2009 16:45,AKDT,1630,A:[91]
USGS,15955000,8/27/2009 17:00,AKDT,1630,A:[91]
USGS,15955000,8/27/2009 17:15,AKDT,1630,A:[91]
USGS,15955000,8/27/2009 17:30,AKDT,1630,A:[91]
USGS,15955000,8/27/2009 17:45,AKDT,1630,A:[91]
USGS,15955000,8/27/2009 18:00,AKDT,1630,A:[91]
USGS,15955000,8/27/2009 18:15,AKDT,1630,A:[91]
USGS,15955000,8/27/2009 18:30,AKDT,1630,A:[91]
USGS,15955000,8/27/2009 18:45,AKDT,1630,A:[91]
USGS,15955000,8/27/2009 19:00,AKDT,1630,A:[91]
USGS,15955000,8/27/2009 19:15,AKDT,1630,A:[91]
USGS,15955000,8/27/2009 19:30,AKDT,1630,A:[91]
USGS,15955000,8/27/2009 19:45,AKDT,1620,A:[91]
USGS,15955000,8/27/2009 20:00,AKDT,1630,A:[91]
USGS,15955000,8/27/2009 20:15,AKDT,1630,A:[91]
USGS,15955000,8/27/2009 20:30,AKDT,1620,A:[91]
USGS,15955000,8/27/2009 20:45,AKDT,1620,A:[91]
USGS,15955000,8/27/2009 21:00,AKDT,1620,A:[91]
USGS,15955000,8/27/2009 21:15,AKDT,1600,A:[91]
USGS,15955000,8/27/2009 21:30,AKDT,1600,A:[91]
USGS,15955000,8/27/2009 21:45,AKDT,1600,A:[91]
USGS,15955000,8/27/2009 22:00,AKDT,1620,A:[91]
USGS,15955000,8/27/2009 22:15,AKDT,1600,A:[91]
USGS,15955000,8/27/2009 22:30,AKDT,1600,A:[91]
USGS,15955000,8/27/2009 22:45,AKDT,1600,A:[91]
USGS,15955000,8/27/2009 23:00,AKDT,1600,A:[91]
USGS,15955000,8/27/2009 23:15,AKDT,1600,A:[91]
USGS,15955000,8/27/2009 23:30,AKDT,1600,A:[91]
USGS,15955000,8/27/2009 23:45,AKDT,1600,A:[91]
USGS,15955000,8/28/2009 0:00,AKDT,1590,A:[91]
USGS,15955000,8/28/2009 0:15,AKDT,1590,A:[91]
USGS,15955000,8/28/2009 0:30,AKDT,1590,A:[91]
USGS,15955000,8/28/2009 0:45,AKDT,1590,A:[91]
USGS,15955000,8/28/2009 1:00,AKDT,1590,A:[91]
USGS,15955000,8/28/2009 1:15,AKDT,1590,A:[91]
USGS,15955000,8/28/2009 1:30,AKDT,1590,A:[91]
USGS,15955000,8/28/2009 1:45,AKDT,1590,A:[91]
USGS,15955000,8/28/2009 2:00,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 2:15,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 2:30,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 2:45,AKDT,1590,A:[91]
USGS,15955000,8/28/2009 3:00,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 3:15,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 3:30,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 3:45,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 4:00,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 4:15,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 4:30,AKDT,1560,A:[91]
USGS,15955000,8/28/2009 4:45,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 5:00,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 5:15,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 5:30,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 5:45,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 6:00,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 6:15,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 6:30,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 6:45,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 7:00,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 7:15,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 7:30,AKDT,1560,A:[91]
USGS,15955000,8/28/2009 7:45,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 8:00,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 8:15,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 8:30,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 8:45,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 9:00,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 9:15,AKDT,1570,A:[91]
USGS,15955000,8/28/2009 9:30,AKDT,1590,A:[91]
USGS,15955000,8/28/2009 9:45,AKDT,1590,A:[91]
USGS,15955000,8/28/2009 10:00,AKDT,1590,A:[91]
USGS,15955000,8/28/2009 10:15,AKDT,1590,A:[91]
USGS,15955000,8/28/2009 10:30,AKDT,1600,A:[91]
USGS,15955000,8/28/2009 10:45,AKDT,1600,A:[91]
USGS,15955000,8/28/2009 11:00,AKDT,1620,A:[91]
USGS,15955000,8/28/2009 11:15,AKDT,1620,A:[91]
USGS,15955000,8/28/2009 11:30,AKDT,1630,A:[91]
USGS,15955000,8/28/2009 11:45,AKDT,1630,A:[91]
USGS,15955000,8/28/2009 12:00,AKDT,1650,A:[91]
USGS,15955000,8/28/2009 12:15,AKDT,1650,A:[91]
USGS,15955000,8/28/2009 12:30,AKDT,1660,A:[91]
USGS,15955000,8/28/2009 12:45,AKDT,1660,A:[91]
USGS,15955000,8/28/2009 13:00,AKDT,1680,A:[91]
USGS,15955000,8/28/2009 13:15,AKDT,1680,A:[91]
USGS,15955000,8/28/2009 13:30,AKDT,1700,A:[91]
USGS,15955000,8/28/2009 13:45,AKDT,1700,A:[91]
USGS,15955000,8/28/2009 14:00,AKDT,1710,A:[91]
USGS,15955000,8/28/2009 14:15,AKDT,1710,A:[91]
USGS,15955000,8/28/2009 14:30,AKDT,1710,A:[91]
USGS,15955000,8/28/2009 14:45,AKDT,1730,A:[91]
USGS,15955000,8/28/2009 15:00,AKDT,1740,A:[91]
USGS,15955000,8/28/2009 15:15,AKDT,1740,A:[91]
USGS,15955000,8/28/2009 15:30,AKDT,1760,A:[91]
USGS,15955000,8/28/2009 15:45,AKDT,1760,A:[91]
USGS,15955000,8/28/2009 16:00,AKDT,1760,A:[91]
USGS,15955000,8/28/2009 16:15,AKDT,1790,A:[91]
USGS,15955000,8/28/2009 16:30,AKDT,1790,A:[91]
USGS,15955000,8/28/2009 16:45,AKDT,1790,A:[91]
USGS,15955000,8/28/2009 17:00,AKDT,1810,A:[91]
USGS,15955000,8/28/2009 17:15,AKDT,1810,A:[91]
USGS,15955000,8/28/2009 17:30,AKDT,1820,A:[91]
USGS,15955000,8/28/2009 17:45,AKDT,1810,A:[91]
USGS,15955000,8/28/2009 18:00,AKDT,1820,A:[91]
USGS,15955000,8/28/2009 18:15,AKDT,1840,A:[91]
USGS,15955000,8/28/2009 18:30,AKDT,1840,A:[91]
USGS,15955000,8/28/2009 18:45,AKDT,1860,A:[91]
USGS,15955000,8/28/2009 19:00,AKDT,1860,A:[91]
USGS,15955000,8/28/2009 19:15,AKDT,1870,A:[91]
